timestamp,name,input_url,action,status,page_url,http_status,bytes,detail
2025-12-18T12:48:45Z,Daniela Comani,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:48:45Z,Timm Ulrichs,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:48:45Z,Wim Delvoye,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:48:45Z,Boetti,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:48:45Z,Rebecca Horn,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:48:45Z,Lorenzo Serraglia,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:48:45Z,Michel Show,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:48:45Z,Stelarc,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:48:45Z,Jon Rafman,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:48:45Z,Martin DeVido,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:48:45Z,theokamecke.com,https://www.theokamecke.com/,fetch_homepage,start,https://www.theokamecke.com/,,,
2025-12-18T12:48:46Z,theokamecke.com,https://www.theokamecke.com/,fetch_homepage,ok,https://www.theokamecke.com/,200,3063,
2025-12-18T12:48:46Z,theokamecke.com,https://www.theokamecke.com/,classify,ok,,,,Interdisciplinary: mentions_art and keywords include interdisciplinary terms
2025-12-18T12:48:46Z,Gonzalez Torres,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:48:46Z,simonweckert.com,https://simonweckert.com/,fetch_homepage,start,https://simonweckert.com/,,,
2025-12-18T12:48:46Z,simonweckert.com,https://simonweckert.com/,fetch_homepage,ok,https://simonweckert.com/,200,47083,
2025-12-18T12:48:47Z,simonweckert.com,https://simonweckert.com/,fetch_about,start,https://simonweckert.com/about.html,,,
2025-12-18T12:48:48Z,simonweckert.com,https://simonweckert.com/,fetch_about,ok,https://simonweckert.com/about.html,200,33484,
2025-12-18T12:48:48Z,simonweckert.com,https://simonweckert.com/,classify,ok,,,,Interdisciplinary: mentions_art and keywords include interdisciplinary terms
2025-12-18T12:48:48Z,deappel.nl,https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,fetch_homepage,start,https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,,,
2025-12-18T12:49:58Z,Daniela Comani,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:49:58Z,Timm Ulrichs,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:49:58Z,Wim Delvoye,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:49:58Z,Alighiero Boetti,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:49:58Z,Rebecca Horn,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:49:58Z,Lorenzo Serraglia,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:49:58Z,Michel Show,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:49:58Z,Stelarc,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:49:58Z,Jon Rafman,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:49:58Z,Martin DeVido,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:49:58Z,The Okamecke,https://www.theokamecke.com/,fetch_homepage,start,https://www.theokamecke.com/,,,
2025-12-18T12:49:59Z,The Okamecke,https://www.theokamecke.com/,fetch_homepage,ok,https://www.theokamecke.com/,200,3063,
2025-12-18T12:49:59Z,The Okamecke,https://www.theokamecke.com/,classify,ok,,,,Interdisciplinary: mentions_art and keywords include interdisciplinary terms
2025-12-18T12:49:59Z,Félix González-Torres,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:49:59Z,Simon Weckert,https://simonweckert.com/,fetch_homepage,start,https://simonweckert.com/,,,
2025-12-18T12:49:59Z,Simon Weckert,https://simonweckert.com/,fetch_homepage,ok,https://simonweckert.com/,200,47083,
2025-12-18T12:49:59Z,Simon Weckert,https://simonweckert.com/,fetch_about,start,https://simonweckert.com/about.html,,,
2025-12-18T12:50:00Z,Simon Weckert,https://simonweckert.com/,fetch_about,ok,https://simonweckert.com/about.html,200,33484,
2025-12-18T12:50:00Z,Simon Weckert,https://simonweckert.com/,classify,ok,,,,Interdisciplinary: mentions_art and keywords include interdisciplinary terms
2025-12-18T12:50:00Z,Erica Scourti – The Outage / Her story (de Appel archive),https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,fetch_homepage,start,https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,,,
2025-12-18T12:50:01Z,Erica Scourti – The Outage / Her story (de Appel archive),https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,fetch_homepage,ok,https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,200,24876,
2025-12-18T12:50:01Z,Erica Scourti – The Outage / Her story (de Appel archive),https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,fetch_about,start,https://www.deappel.nl/en/menu/513/514-mission,,,
2025-12-18T12:50:02Z,Erica Scourti – The Outage / Her story (de Appel archive),https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,fetch_about,ok,https://www.deappel.nl/en/menu/513-about/514-mission,200,16353,
2025-12-18T12:50:02Z,Erica Scourti – The Outage / Her story (de Appel archive),https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,fetch_about,start,https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story#,,,
2025-12-18T12:50:03Z,Erica Scourti – The Outage / Her story (de Appel archive),https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,fetch_about,ok,https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,200,28768,
2025-12-18T12:50:03Z,Erica Scourti – The Outage / Her story (de Appel archive),https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,fetch_about,start,https://www.deappel.nl/en/menu/513-about/13183-privacy-policy,,,
2025-12-18T12:50:05Z,Erica Scourti – The Outage / Her story (de Appel archive),https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,fetch_about,ok,https://www.deappel.nl/en/menu/513-about/13183-privacy-policy,200,17350,
2025-12-18T12:50:05Z,Erica Scourti – The Outage / Her story (de Appel archive),https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,classify,ok,,,,Interdisciplinary: mentions_art and keywords include interdisciplinary terms
2025-12-18T12:50:05Z,Jonas Fischer,https://www.jonas-fischer.com/,fetch_homepage,start,https://www.jonas-fischer.com/,,,
2025-12-18T12:50:06Z,Jonas Fischer,https://www.jonas-fischer.com/,fetch_homepage,ok,https://www.jonas-fischer.com/,200,38624,
2025-12-18T12:50:06Z,Jonas Fischer,https://www.jonas-fischer.com/,fetch_about,start,https://www.jonas-fischer.com/info,,,
2025-12-18T12:50:07Z,Jonas Fischer,https://www.jonas-fischer.com/,fetch_about,ok,https://www.jonas-fischer.com/info,200,33182,
2025-12-18T12:50:07Z,Jonas Fischer,https://www.jonas-fischer.com/,classify,ok,,,,Unclear_missing: Ambiguous signals
2025-12-18T12:50:07Z,Bertrand Lavier,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:50:07Z,Sasha Sime,https://www.instagram.com/sasha_sime/,fetch_homepage,start,https://www.instagram.com/sasha_sime/,,,
2025-12-18T12:50:07Z,Sasha Sime,https://www.instagram.com/sasha_sime/,fetch_homepage,ok,https://www.instagram.com/sasha_sime/,200,799542,
2025-12-18T12:50:07Z,Sasha Sime,https://www.instagram.com/sasha_sime/,classify,ok,,,,Unclear_missing: Insufficient text or no about page
2025-12-18T12:50:07Z,Domestic Data Streamers,https://www.domesticstreamers.com/,fetch_homepage,start,https://www.domesticstreamers.com/,,,
2025-12-18T12:50:08Z,Domestic Data Streamers,https://www.domesticstreamers.com/,fetch_homepage,ok,https://www.domesticstreamers.com/,200,160036,
2025-12-18T12:50:08Z,Domestic Data Streamers,https://www.domesticstreamers.com/,fetch_about,start,https://www.domesticstreamers.com/about/,,,
2025-12-18T12:50:09Z,Domestic Data Streamers,https://www.domesticstreamers.com/,fetch_about,ok,https://www.domesticstreamers.com/about/,200,249836,
2025-12-18T12:50:09Z,Domestic Data Streamers,https://www.domesticstreamers.com/,fetch_about,start,https://www.domesticstreamers.com/privacy-statement/,,,
2025-12-18T12:50:10Z,Domestic Data Streamers,https://www.domesticstreamers.com/,fetch_about,ok,https://www.domesticstreamers.com/privacy-statement/,200,30449,
2025-12-18T12:50:10Z,Domestic Data Streamers,https://www.domesticstreamers.com/,fetch_about,start,https://www.domesticstreamers.com/accessibility-statement/,,,
2025-12-18T12:50:11Z,Domestic Data Streamers,https://www.domesticstreamers.com/,fetch_about,ok,https://www.domesticstreamers.com/accessibility-statement/,200,29710,
2025-12-18T12:50:11Z,Domestic Data Streamers,https://www.domesticstreamers.com/,classify,ok,,,,Interdisciplinary: mentions_art and keywords include interdisciplinary terms
2025-12-18T12:50:11Z,Luna Maurer – Living Agenda,https://lunamaurer.com/poly-luna/4/living-agenda.html,fetch_homepage,start,https://lunamaurer.com/poly-luna/4/living-agenda.html,,,
2025-12-18T12:50:12Z,Luna Maurer – Living Agenda,https://lunamaurer.com/poly-luna/4/living-agenda.html,fetch_homepage,ok,https://lunamaurer.com/poly-luna/4/living-agenda.html,200,89476,
2025-12-18T12:50:12Z,Luna Maurer – Living Agenda,https://lunamaurer.com/poly-luna/4/living-agenda.html,fetch_about,start,https://lunamaurer.com/poly-luna/4/infocus.html,,,
2025-12-18T12:50:14Z,Luna Maurer – Living Agenda,https://lunamaurer.com/poly-luna/4/living-agenda.html,fetch_about,ok,https://lunamaurer.com/poly-luna/4/infocus.html,200,89452,
2025-12-18T12:50:14Z,Luna Maurer – Living Agenda,https://lunamaurer.com/poly-luna/4/living-agenda.html,classify,ok,,,,Interdisciplinary: mentions_art and keywords include interdisciplinary terms
2025-12-18T12:50:14Z,LAV.IO,https://lav.io/,fetch_homepage,start,https://lav.io/,,,
2025-12-18T12:50:15Z,LAV.IO,https://lav.io/,fetch_homepage,ok,https://lav.io/,200,27859,
2025-12-18T12:50:15Z,LAV.IO,https://lav.io/,fetch_about,start,https://lav.io/about,,,
2025-12-18T12:50:16Z,LAV.IO,https://lav.io/,fetch_about,ok,https://lav.io/about/,200,6549,
2025-12-18T12:50:16Z,LAV.IO,https://lav.io/,classify,ok,,,,Interdisciplinary: mentions_art and keywords include interdisciplinary terms
2025-12-18T12:50:16Z,Cocksedge,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:50:16Z,De bello (mostra),nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:50:16Z,SUPERFLEX,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:50:16Z,Jenny Odell,https://www.jennyodell.com/,fetch_homepage,start,https://www.jennyodell.com/,,,
2025-12-18T12:50:16Z,Jenny Odell,https://www.jennyodell.com/,fetch_homepage,ok,https://www.jennyodell.com/,200,1365,
2025-12-18T12:50:17Z,Jenny Odell,https://www.jennyodell.com/,fetch_about,start,http://www.jennyodell.com/about-news.html,,,
2025-12-18T12:50:19Z,Jenny Odell,https://www.jennyodell.com/,fetch_about,ok,https://www.jennyodell.com/about-news.html,200,5522,
2025-12-18T12:50:19Z,Jenny Odell,https://www.jennyodell.com/,classify,ok,,,,Interdisciplinary: mentions_art and keywords include interdisciplinary terms
2025-12-18T12:50:19Z,Federica Bardelli,https://federicabardelli.cargo.site/,fetch_homepage,start,https://federicabardelli.cargo.site/,,,
2025-12-18T12:50:20Z,Federica Bardelli,https://federicabardelli.cargo.site/,fetch_homepage,ok,https://federicabardelli.cargo.site/,200,98258,
2025-12-18T12:50:20Z,Federica Bardelli,https://federicabardelli.cargo.site/,fetch_about,start,https://federicabardelli.cargo.site/Information-visualisation,,,
2025-12-18T12:50:20Z,Federica Bardelli,https://federicabardelli.cargo.site/,fetch_about,ok,https://federicabardelli.cargo.site/Information-visualisation,200,112721,
2025-12-18T12:50:20Z,Federica Bardelli,https://federicabardelli.cargo.site/,fetch_about,start,https://federicabardelli.cargo.site/Teaching-Introduction-to-Information-visualisation-Images-as-data,,,
2025-12-18T12:50:22Z,Federica Bardelli,https://federicabardelli.cargo.site/,fetch_about,ok,https://federicabardelli.cargo.site/Teaching-Introduction-to-Information-visualisation-Images-as-data,200,159708,
2025-12-18T12:50:22Z,Federica Bardelli,https://federicabardelli.cargo.site/,fetch_about,start,https://federicabardelli.cargo.site/About,,,
2025-12-18T12:50:23Z,Federica Bardelli,https://federicabardelli.cargo.site/,fetch_about,ok,https://federicabardelli.cargo.site/About,200,110259,
2025-12-18T12:50:23Z,Federica Bardelli,https://federicabardelli.cargo.site/,classify,ok,,,,Interdisciplinary: mentions_art and keywords include interdisciplinary terms
2025-12-18T12:50:23Z,Cortissonderegger,https://www.instagram.com/cortissonderegger/,fetch_homepage,start,https://www.instagram.com/cortissonderegger/,,,
2025-12-18T12:50:24Z,Cortissonderegger,https://www.instagram.com/cortissonderegger/,fetch_homepage,ok,https://www.instagram.com/cortissonderegger/,200,809983,
2025-12-18T12:50:24Z,Cortissonderegger,https://www.instagram.com/cortissonderegger/,classify,ok,,,,Unclear_missing: Insufficient text or no about page
2025-12-18T12:50:24Z,Sebastian Studio,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:50:24Z,Ian Burn,nan,row,exception,,,,'float' object has no attribute 'strip'
2025-12-18T12:50:24Z,Nicolas Lamas – Digital anomalies,https://nicolaslamas.net/Digital-anomalies,fetch_homepage,start,https://nicolaslamas.net/Digital-anomalies,,,
2025-12-18T12:50:25Z,Nicolas Lamas – Digital anomalies,https://nicolaslamas.net/Digital-anomalies,fetch_homepage,ok,https://nicolaslamas.net/Digital-anomalies,200,209649,
2025-12-18T12:50:25Z,Nicolas Lamas – Digital anomalies,https://nicolaslamas.net/Digital-anomalies,fetch_about,start,https://nicolaslamas.net/Thinking-about-things-that-are-thinking-1,,,
2025-12-18T12:50:26Z,Nicolas Lamas – Digital anomalies,https://nicolaslamas.net/Digital-anomalies,fetch_about,ok,https://nicolaslamas.net/Thinking-about-things-that-are-thinking-1,200,320793,
2025-12-18T12:50:26Z,Nicolas Lamas – Digital anomalies,https://nicolaslamas.net/Digital-anomalies,fetch_about,start,https://nicolaslamas.net/What-does-a-fish-know-about-the-water-in-which-he-swims-all-his-life,,,
2025-12-18T12:50:28Z,Nicolas Lamas – Digital anomalies,https://nicolaslamas.net/Digital-anomalies,fetch_about,ok,https://nicolaslamas.net/What-does-a-fish-know-about-the-water-in-which-he-swims-all-his-life,200,202418,
2025-12-18T12:50:28Z,Nicolas Lamas – Digital anomalies,https://nicolaslamas.net/Digital-anomalies,fetch_about,start,https://nicolaslamas.net/CV,,,
2025-12-18T12:50:30Z,Nicolas Lamas – Digital anomalies,https://nicolaslamas.net/Digital-anomalies,fetch_about,ok,https://nicolaslamas.net/CV,200,208463,
2025-12-18T12:50:30Z,Nicolas Lamas – Digital anomalies,https://nicolaslamas.net/Digital-anomalies,classify,ok,,,,Interdisciplinary: mentions_art and keywords include interdisciplinary terms
2025-12-18T12:50:30Z,AutoDesignLuo (UIUC),https://autodesignluo.web.illinois.edu/Page%201.html,fetch_homepage,start,https://autodesignluo.web.illinois.edu/Page%201.html,,,
2025-12-18T12:50:31Z,AutoDesignLuo (UIUC),https://autodesignluo.web.illinois.edu/Page%201.html,fetch_homepage,ok,https://autodesignluo.web.illinois.edu/Page%201.html,200,3009,
2025-12-18T12:50:31Z,AutoDesignLuo (UIUC),https://autodesignluo.web.illinois.edu/Page%201.html,classify,ok,,,,Unclear_missing: Ambiguous signals
2025-12-18T12:50:31Z,Emilio Chapela – Wasserfall 6 (Artsy),https://www.artsy.net/artwork/emilio-chapela-wasserfall-6,fetch_homepage,start,https://www.artsy.net/artwork/emilio-chapela-wasserfall-6,,,
2025-12-18T12:50:32Z,Emilio Chapela – Wasserfall 6 (Artsy),https://www.artsy.net/artwork/emilio-chapela-wasserfall-6,fetch_homepage,ok,https://www.artsy.net/artwork/emilio-chapela-wasserfall-6,200,266926,
2025-12-18T12:50:32Z,Emilio Chapela – Wasserfall 6 (Artsy),https://www.artsy.net/artwork/emilio-chapela-wasserfall-6,fetch_about,start,https://www.artsy.net/about,,,
2025-12-18T12:50:33Z,Emilio Chapela – Wasserfall 6 (Artsy),https://www.artsy.net/artwork/emilio-chapela-wasserfall-6,fetch_about,ok,https://www.artsy.net/about,200,391075,
2025-12-18T12:50:33Z,Emilio Chapela – Wasserfall 6 (Artsy),https://www.artsy.net/artwork/emilio-chapela-wasserfall-6,fetch_about,start,https://www.artsy.net/artsy-accessibility-statement,,,
2025-12-18T12:50:34Z,Emilio Chapela – Wasserfall 6 (Artsy),https://www.artsy.net/artwork/emilio-chapela-wasserfall-6,fetch_about,ok,https://www.artsy.net/artsy-accessibility-statement,200,108929,
2025-12-18T12:50:34Z,Emilio Chapela – Wasserfall 6 (Artsy),https://www.artsy.net/artwork/emilio-chapela-wasserfall-6,classify,ok,,,,Interdisciplinary: mentions_art and keywords include interdisciplinary terms
